recordedBy_IRI	coll_items	qid	ref_url	cspp	ih	jacq_id
Q21340735	P11146	Q154561	S854	"https://je.jacq.org/JE04005585"	S5858	"JE"
Q21341402	P11146	Q154561	S854	"https://je.jacq.org/JE04005374"	S5858	"JE"
Q21387977	P11146	Q154561	S854	"https://je.jacq.org/JE04000616"	S5858	"JE"
Q21388687	P11146	Q154561	S854	"https://je.jacq.org/JE04003224"	S5858	"JE"
Q21388760	P11146	Q154561	S854	"https://je.jacq.org/JE00010843"	S5858	"JE"
Q21390650	P11146	Q154561	S854	"https://je.jacq.org/JE00012686"	S5858	"JE"
Q21392078	P11146	Q154561	S854	"https://je.jacq.org/JE04007572"	S5858	"JE"
Q21392340	P11146	Q154561	S854	"https://je.jacq.org/JE04005896"	S5858	"JE"
Q21393385	P11146	Q154561	S854	"https://je.jacq.org/JE00018694"	S5858	"JE"
Q21393390	P11146	Q154561	S854	"https://je.jacq.org/JE00009460"	S5858	"JE"
Q21393487	P11146	Q154561	S854	"https://je.jacq.org/JE00006978"	S5858	"JE"
Q21393853	P11146	Q154561	S854	"https://je.jacq.org/JE04009543"	S5858	"JE"
Q21395412	P11146	Q154561	S854	"https://je.jacq.org/JE00004682"	S5858	"JE"
Q214792	P11146	Q154561	S854	"https://je.jacq.org/JE00012657"	S5858	"JE"
Q214994	P11146	Q154561	S854	"https://je.jacq.org/JE00000668"	S5858	"JE"
Q2150310	P11146	Q154561	S854	"https://je.jacq.org/JE00017512"	S5858	"JE"
Q21505238	P11146	Q154561	S854	"https://je.jacq.org/JE00026065"	S5858	"JE"
Q21505257	P11146	Q154561	S854	"https://je.jacq.org/JE00002949"	S5858	"JE"
Q21505726	P11146	Q154561	S854	"https://je.jacq.org/JE00014835"	S5858	"JE"
Q21505794	P11146	Q154561	S854	"https://je.jacq.org/JE04006458"	S5858	"JE"
Q21505850	P11146	Q154561	S854	"https://je.jacq.org/JE00015154"	S5858	"JE"
Q21505855	P11146	Q154561	S854	"https://je.jacq.org/JE00012488"	S5858	"JE"
Q21505861	P11146	Q154561	S854	"https://je.jacq.org/JE04006476"	S5858	"JE"
Q21505975	P11146	Q154561	S854	"https://je.jacq.org/JE00009024"	S5858	"JE"
Q21506270	P11146	Q154561	S854	"https://je.jacq.org/JE04003300"	S5858	"JE"
Q21506403	P11146	Q154561	S854	"https://je.jacq.org/JE00019711"	S5858	"JE"
Q21506426	P11146	Q154561	S854	"https://je.jacq.org/JE00019930"	S5858	"JE"
Q21506473	P11146	Q154561	S854	"https://je.jacq.org/JE04001778"	S5858	"JE"
Q21506552	P11146	Q154561	S854	"https://je.jacq.org/JE04009617"	S5858	"JE"
Q21506645	P11146	Q154561	S854	"https://je.jacq.org/JE00017965"	S5858	"JE"
Q21508735	P11146	Q154561	S854	"https://je.jacq.org/JE04002226"	S5858	"JE"
Q21509626	P11146	Q154561	S854	"https://je.jacq.org/JE04004876"	S5858	"JE"
Q21510048	P11146	Q154561	S854	"https://je.jacq.org/JE00008584"	S5858	"JE"
Q21510259	P11146	Q154561	S854	"https://je.jacq.org/JE00021369"	S5858	"JE"
Q21510492	P11146	Q154561	S854	"https://je.jacq.org/JE00002528"	S5858	"JE"
Q21511070	P11146	Q154561	S854	"https://je.jacq.org/JE00024415"	S5858	"JE"
Q21511521	P11146	Q154561	S854	"https://je.jacq.org/JE00016871"	S5858	"JE"
Q21511810	P11146	Q154561	S854	"https://je.jacq.org/JE00001848"	S5858	"JE"
Q21512467	P11146	Q154561	S854	"https://je.jacq.org/JE00008960"	S5858	"JE"
Q21512599	P11146	Q154561	S854	"https://je.jacq.org/JE04008262"	S5858	"JE"
Q21513413	P11146	Q154561	S854	"https://je.jacq.org/JE00019374"	S5858	"JE"
Q21513517	P11146	Q154561	S854	"https://je.jacq.org/JE04006394"	S5858	"JE"
Q21513565	P11146	Q154561	S854	"https://je.jacq.org/JE00007762"	S5858	"JE"
Q21513729	P11146	Q154561	S854	"https://je.jacq.org/JE04006288"	S5858	"JE"
Q21513741	P11146	Q154561	S854	"https://je.jacq.org/JE04000043"	S5858	"JE"
Q21514096	P11146	Q154561	S854	"https://je.jacq.org/JE00020632"	S5858	"JE"
Q21514211	P11146	Q154561	S854	"https://je.jacq.org/JE00021859"	S5858	"JE"
Q21514308	P11146	Q154561	S854	"https://je.jacq.org/JE00024873"	S5858	"JE"
Q21514431	P11146	Q154561	S854	"https://je.jacq.org/JE00024764"	S5858	"JE"
Q21514634	P11146	Q154561	S854	"https://je.jacq.org/JE00001906"	S5858	"JE"
Q21515554	P11146	Q154561	S854	"https://je.jacq.org/JE00012929"	S5858	"JE"
Q21515657	P11146	Q154561	S854	"https://je.jacq.org/JE00003273"	S5858	"JE"
Q21515859	P11146	Q154561	S854	"https://je.jacq.org/JE00029090"	S5858	"JE"
Q21515939	P11146	Q154561	S854	"https://je.jacq.org/JE00009582"	S5858	"JE"
Q21516637	P11146	Q154561	S854	"https://je.jacq.org/JE00022300"	S5858	"JE"
Q21516647	P11146	Q154561	S854	"https://je.jacq.org/JE00014881"	S5858	"JE"
Q21517175	P11146	Q154561	S854	"https://je.jacq.org/JE04006944"	S5858	"JE"
Q21517387	P11146	Q154561	S854	"https://je.jacq.org/JE00017872"	S5858	"JE"
Q21517475	P11146	Q154561	S854	"https://je.jacq.org/JE00010454"	S5858	"JE"
Q21517675	P11146	Q154561	S854	"https://je.jacq.org/JE00001204"	S5858	"JE"
Q21518532	P11146	Q154561	S854	"https://je.jacq.org/JE04000592"	S5858	"JE"
Q21518687	P11146	Q154561	S854	"https://je.jacq.org/JE00019838"	S5858	"JE"
Q21518695	P11146	Q154561	S854	"https://je.jacq.org/JE00017630"	S5858	"JE"
Q21518754	P11146	Q154561	S854	"https://je.jacq.org/JE04003064"	S5858	"JE"
Q21519740	P11146	Q154561	S854	"https://je.jacq.org/JE04009882"	S5858	"JE"
Q21519897	P11146	Q154561	S854	"https://je.jacq.org/JE00016810"	S5858	"JE"
Q21521604	P11146	Q154561	S854	"https://je.jacq.org/JE00033697"	S5858	"JE"
Q21521617	P11146	Q154561	S854	"https://je.jacq.org/JE04000119"	S5858	"JE"
Q21522142	P11146	Q154561	S854	"https://je.jacq.org/JE04002405"	S5858	"JE"
Q21522466	P11146	Q154561	S854	"https://je.jacq.org/JE04000255"	S5858	"JE"
Q21522492	P11146	Q154561	S854	"https://je.jacq.org/JE00024292"	S5858	"JE"
Q21522497	P11146	Q154561	S854	"https://je.jacq.org/JE04002408"	S5858	"JE"
Q21522646	P11146	Q154561	S854	"https://je.jacq.org/JE07002983"	S5858	"JE"
Q21522869	P11146	Q154561	S854	"https://je.jacq.org/JE04009626"	S5858	"JE"
Q21523180	P11146	Q154561	S854	"https://je.jacq.org/JE04003993"	S5858	"JE"
Q215842	P11146	Q154561	S854	"https://je.jacq.org/JE04003754"	S5858	"JE"
Q216034	P11146	Q154561	S854	"https://je.jacq.org/JE00004640"	S5858	"JE"
Q21606769	P11146	Q154561	S854	"https://je.jacq.org/JE04001918"	S5858	"JE"
Q21606813	P11146	Q154561	S854	"https://je.jacq.org/JE00011057"	S5858	"JE"
Q21606852	P11146	Q154561	S854	"https://je.jacq.org/JE00022134"	S5858	"JE"
Q21606975	P11146	Q154561	S854	"https://je.jacq.org/JE04005592"	S5858	"JE"
Q21607092	P11146	Q154561	S854	"https://je.jacq.org/JE00013224"	S5858	"JE"
Q21607375	P11146	Q154561	S854	"https://je.jacq.org/JE00024556"	S5858	"JE"
Q21607448	P11146	Q154561	S854	"https://je.jacq.org/JE00020577"	S5858	"JE"
Q21607532	P11146	Q154561	S854	"https://je.jacq.org/JE04006807"	S5858	"JE"
Q21607566	P11146	Q154561	S854	"https://je.jacq.org/JE04003389"	S5858	"JE"
Q21607567	P11146	Q154561	S854	"https://je.jacq.org/JE00031465"	S5858	"JE"
Q21607748	P11146	Q154561	S854	"https://je.jacq.org/JE00009401"	S5858	"JE"
Q21607880	P11146	Q154561	S854	"https://je.jacq.org/JE00003939"	S5858	"JE"
Q21608056	P11146	Q154561	S854	"https://je.jacq.org/JE00017881"	S5858	"JE"
Q21608066	P11146	Q154561	S854	"https://je.jacq.org/JE04005377"	S5858	"JE"
Q21608076	P11146	Q154561	S854	"https://je.jacq.org/JE00010932"	S5858	"JE"
Q21608101	P11146	Q154561	S854	"https://je.jacq.org/JE04001361"	S5858	"JE"
Q21608499	P11146	Q154561	S854	"https://je.jacq.org/JE00016935"	S5858	"JE"
Q21608524	P11146	Q154561	S854	"https://je.jacq.org/JE04002692"	S5858	"JE"
Q21608621	P11146	Q154561	S854	"https://je.jacq.org/JE04008258"	S5858	"JE"
Q21608640	P11146	Q154561	S854	"https://je.jacq.org/JE00022064"	S5858	"JE"
Q21608861	P11146	Q154561	S854	"https://je.jacq.org/JE00001507"	S5858	"JE"
Q21609734	P11146	Q154561	S854	"https://je.jacq.org/JE00013239"	S5858	"JE"
Q21609893	P11146	Q154561	S854	"https://je.jacq.org/JE00024306"	S5858	"JE"
Q21609944	P11146	Q154561	S854	"https://je.jacq.org/JE00000041"	S5858	"JE"
Q21609950	P11146	Q154561	S854	"https://je.jacq.org/JE00017263"	S5858	"JE"
Q21609975	P11146	Q154561	S854	"https://je.jacq.org/JE00013105"	S5858	"JE"
Q21610255	P11146	Q154561	S854	"https://je.jacq.org/JE00013934"	S5858	"JE"
Q21610508	P11146	Q154561	S854	"https://je.jacq.org/JE00012639"	S5858	"JE"
Q21610612	P11146	Q154561	S854	"https://je.jacq.org/JE00014885"	S5858	"JE"
Q21610877	P11146	Q154561	S854	"https://je.jacq.org/JE04002993"	S5858	"JE"
Q21610936	P11146	Q154561	S854	"https://je.jacq.org/JE00003171"	S5858	"JE"
Q21610943	P11146	Q154561	S854	"https://je.jacq.org/JE00008060"	S5858	"JE"
Q21610992	P11146	Q154561	S854	"https://je.jacq.org/JE00003188"	S5858	"JE"
Q21611044	P11146	Q154561	S854	"https://je.jacq.org/JE00001433"	S5858	"JE"
Q21611235	P11146	Q154561	S854	"https://je.jacq.org/JE04009556"	S5858	"JE"
Q21611291	P11146	Q154561	S854	"https://je.jacq.org/JE04003826"	S5858	"JE"
Q21611322	P11146	Q154561	S854	"https://je.jacq.org/JE00017686"	S5858	"JE"
Q21611630	P11146	Q154561	S854	"https://je.jacq.org/JE00000540"	S5858	"JE"
Q21612240	P11146	Q154561	S854	"https://je.jacq.org/JE00017904"	S5858	"JE"
Q21612383	P11146	Q154561	S854	"https://je.jacq.org/JE00019480"	S5858	"JE"
Q21612552	P11146	Q154561	S854	"https://je.jacq.org/JE04007113"	S5858	"JE"
Q21612922	P11146	Q154561	S854	"https://je.jacq.org/JE00002708"	S5858	"JE"
Q21612935	P11146	Q154561	S854	"https://je.jacq.org/JE00001726"	S5858	"JE"
Q21613405	P11146	Q154561	S854	"https://je.jacq.org/JE04000717"	S5858	"JE"
Q21613697	P11146	Q154561	S854	"https://je.jacq.org/JE00018278"	S5858	"JE"
Q216437	P11146	Q154561	S854	"https://je.jacq.org/JE04001092"	S5858	"JE"
Q2176541	P11146	Q154561	S854	"https://je.jacq.org/JE00004183"	S5858	"JE"
Q2176697	P11146	Q154561	S854	"https://je.jacq.org/JE00016861"	S5858	"JE"
Q2214976	P11146	Q154561	S854	"https://je.jacq.org/JE04001155"	S5858	"JE"
Q2328400	P11146	Q154561	S854	"https://je.jacq.org/JE00020481"	S5858	"JE"
Q2329444	P11146	Q154561	S854	"https://je.jacq.org/JE00018719"	S5858	"JE"
Q2333145	P11146	Q154561	S854	"https://je.jacq.org/JE00016407"	S5858	"JE"
Q2339471	P11146	Q154561	S854	"https://je.jacq.org/JE04007135"	S5858	"JE"
Q2343795	P11146	Q154561	S854	"https://je.jacq.org/JE04009415"	S5858	"JE"
Q2368398	P11146	Q154561	S854	"https://je.jacq.org/JE00024520"	S5858	"JE"
Q2373009	P11146	Q154561	S854	"https://je.jacq.org/JE00026236"	S5858	"JE"
Q23788270	P11146	Q154561	S854	"https://je.jacq.org/JE00025024"	S5858	"JE"
Q2382236	P11146	Q154561	S854	"https://je.jacq.org/JE04007597"	S5858	"JE"
Q2386863	P11146	Q154561	S854	"https://je.jacq.org/JE00010731"	S5858	"JE"
Q2404423	P11146	Q154561	S854	"https://je.jacq.org/JE04001850"	S5858	"JE"
Q24203363	P11146	Q154561	S854	"https://je.jacq.org/JE00013914"	S5858	"JE"
Q2426520	P11146	Q154561	S854	"https://je.jacq.org/JE00002953"	S5858	"JE"
Q2427703	P11146	Q154561	S854	"https://je.jacq.org/JE00015142"	S5858	"JE"
Q2460005	P11146	Q154561	S854	"https://je.jacq.org/JE04003577"	S5858	"JE"
Q2499954	P11146	Q154561	S854	"https://je.jacq.org/JE04005544"	S5858	"JE"
Q250148	P11146	Q154561	S854	"https://je.jacq.org/JE04001538"	S5858	"JE"
Q2502575	P11146	Q154561	S854	"https://je.jacq.org/JE00005894"	S5858	"JE"
Q2504878	P11146	Q154561	S854	"https://je.jacq.org/JE04001875"	S5858	"JE"
Q2517998	P11146	Q154561	S854	"https://je.jacq.org/JE04003228"	S5858	"JE"
Q2529631	P11146	Q154561	S854	"https://je.jacq.org/JE00001001"	S5858	"JE"
Q2546434	P11146	Q154561	S854	"https://je.jacq.org/JE00021129"	S5858	"JE"
Q2564623	P11146	Q154561	S854	"https://je.jacq.org/JE04000406"	S5858	"JE"
Q2579853	P11146	Q154561	S854	"https://je.jacq.org/JE04004593"	S5858	"JE"
Q2586726	P11146	Q154561	S854	"https://je.jacq.org/JE04008451"	S5858	"JE"
Q2597737	P11146	Q154561	S854	"https://je.jacq.org/JE00016601"	S5858	"JE"
Q2600721	P11146	Q154561	S854	"https://je.jacq.org/JE04001740"	S5858	"JE"
Q2601687	P11146	Q154561	S854	"https://je.jacq.org/JE00012721"	S5858	"JE"
Q2601698	P11146	Q154561	S854	"https://je.jacq.org/JE00010187"	S5858	"JE"
Q2609755	P11146	Q154561	S854	"https://je.jacq.org/JE00018086"	S5858	"JE"
Q2615068	P11146	Q154561	S854	"https://je.jacq.org/JE00007303"	S5858	"JE"
Q2632171	P11146	Q154561	S854	"https://je.jacq.org/JE04002001"	S5858	"JE"
Q2634689	P11146	Q154561	S854	"https://je.jacq.org/JE04004234"	S5858	"JE"
Q2640364	P11146	Q154561	S854	"https://je.jacq.org/JE00015138"	S5858	"JE"
Q2643365	P11146	Q154561	S854	"https://je.jacq.org/JE04008755"	S5858	"JE"
Q2654973	P11146	Q154561	S854	"https://je.jacq.org/JE00012147"	S5858	"JE"
Q2658277	P11146	Q154561	S854	"https://je.jacq.org/JE00020483"	S5858	"JE"
Q2661320	P11146	Q154561	S854	"https://je.jacq.org/JE00006226"	S5858	"JE"
Q2661665	P11146	Q154561	S854	"https://je.jacq.org/JE00019610"	S5858	"JE"
Q26712535	P11146	Q154561	S854	"https://je.jacq.org/JE04006424"	S5858	"JE"
Q2688176	P11146	Q154561	S854	"https://je.jacq.org/JE00001488"	S5858	"JE"
Q2694949	P11146	Q154561	S854	"https://je.jacq.org/JE04001456"	S5858	"JE"
Q2736960	P11146	Q154561	S854	"https://je.jacq.org/JE00017676"	S5858	"JE"
Q2738798	P11146	Q154561	S854	"https://je.jacq.org/JE00006246"	S5858	"JE"
Q2738811	P11146	Q154561	S854	"https://je.jacq.org/JE00034741"	S5858	"JE"
Q2754924	P11146	Q154561	S854	"https://je.jacq.org/JE00007272"	S5858	"JE"
Q276910	P11146	Q154561	S854	"https://je.jacq.org/JE00021140"	S5858	"JE"
Q2833235	P11146	Q154561	S854	"https://je.jacq.org/JE06002835"	S5858	"JE"
Q2834461	P11146	Q154561	S854	"https://je.jacq.org/JE00001267"	S5858	"JE"
Q2835195	P11146	Q154561	S854	"https://je.jacq.org/JE00000212"	S5858	"JE"
Q2839791	P11146	Q154561	S854	"https://je.jacq.org/JE00007654"	S5858	"JE"
Q2874567	P11146	Q154561	S854	"https://je.jacq.org/JE04009318"	S5858	"JE"
Q2883917	P11146	Q154561	S854	"https://je.jacq.org/JE00013833"	S5858	"JE"
Q2886110	P11146	Q154561	S854	"https://je.jacq.org/JE00021588"	S5858	"JE"
Q29014382	P11146	Q154561	S854	"https://je.jacq.org/JE04008870"	S5858	"JE"
Q2958169	P11146	Q154561	S854	"https://je.jacq.org/JE00007502"	S5858	"JE"
Q2987664	P11146	Q154561	S854	"https://je.jacq.org/JE00015872"	S5858	"JE"
Q29885	P11146	Q154561	S854	"https://je.jacq.org/JE00020003"	S5858	"JE"
Q3009492	P11146	Q154561	S854	"https://je.jacq.org/JE00000412"	S5858	"JE"
Q3038765	P11146	Q154561	S854	"https://je.jacq.org/JE04001671"	S5858	"JE"
Q3047331	P11146	Q154561	S854	"https://je.jacq.org/JE04002196"	S5858	"JE"
Q3065958	P11146	Q154561	S854	"https://je.jacq.org/JE00002524"	S5858	"JE"
Q3082749	P11146	Q154561	S854	"https://je.jacq.org/JE00001987"	S5858	"JE"
Q3085331	P11146	Q154561	S854	"https://je.jacq.org/JE04002091"	S5858	"JE"
Q3088214	P11146	Q154561	S854	"https://je.jacq.org/JE04007821"	S5858	"JE"
Q3088960	P11146	Q154561	S854	"https://je.jacq.org/JE00002794"	S5858	"JE"
Q3090205	P11146	Q154561	S854	"https://je.jacq.org/JE00000533"	S5858	"JE"
Q3105780	P11146	Q154561	S854	"https://je.jacq.org/JE00000810"	S5858	"JE"
Q3121211	P11146	Q154561	S854	"https://je.jacq.org/JE00034692"	S5858	"JE"
